
 .... [TRUNCATED] 
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
 > Dato                                      :  Wed Dec  3 13:26:13 2014 
 > Slag                                      :  UP 
 > Ár                                        :  2014 
 > Skipabólk/-ar                             :  19 20 
 > Byrjanar og enda mánaŵ fyri ALK/ALD       :  JAN-JUN 
 > Skipabólk/-ar, sum longdir eru lántar frá :  0 
 > Skipabólk/-ar, sum vektir eru lántar frá  :  0 
 > Skipabólk/-ar, sum aldrar eru lántar frá  :  0 
 > ICES-øki                                  :  VB1 
 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 
> Alpha	 = 0.0150516
> Beta	 = 2.84779
> R^2	 = 0.9771282
> N	 = 7794
> Veida (kg.)	  = 55555
> Rundveida (kg.) = 61666.05
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>> 	 ALK-lykil 	 <<<<<<<<<<<<
 .... [TRUNCATED] 
$ALK
    longd 0 1 2 3  4  5  6  7 8 9 10 11 12 13 14 15 Sum Matad
65     65 0 0 0 0  4 25 21  8 0 0  0  0  0  0  0  0  58   367
66     66 0 0 0 0  3 10 16  7 1 0  0  0  0  0  0  0  37   264
67     67 0 0 0 0  1 11 27 10 0 0  0  0  0  0  0  0  49   270
68     68 0 0 0 0  2 13 15  8 0 0  0  0  0  0  0  0  38   227
69     69 0 0 0 0  0  9 24 10 0 0  0  0  0  0  0  0  43   229
70     70 0 0 0 0  0  7 15  8 0 0  0  0  0  0  0  0  30   202
71     71 0 0 0 0  0  2  6  6 0 0  0  0  0  0  0  0  14   150
72     72 0 0 0 0  0  3  8  6 0 0  0  0  0  0  0  0  17   136
73     73 0 0 0 0  0  2  8  4 0 0  0  0  0  0  0  0  14   122
74     74 0 0 0 0  0  1  3  4 0 0  0  0  0  0  0  0   8    85
75     75 0 0 0 0  0  0  6  3 0 0  0  0  0  0  0  0   9    82
76     76 0 0 0 0  0  0  4  2 2 0  0  0  0  0  0  0   8    82
77     77 0 0 0 0  0  0  2  2 0 0  0  0  0  0  0  0   4    60
78     78 0 0 0 0  0  0  1  2 1 0  0  0  0  0  0  0   4    44
79     79 0 0 0 0  0  0  1  1 0 0  0  0  0  0  0  0   2    43
80     80 0 0 0 0  0  0  1  0 0 0  1  0  0  0  0  0   2    54
81     81 0 0 0 0  0  0  1  3 2 0  0  0  0  0  0  0   6    48
82     82 0 0 0 0  0  0  1  3 3 0  0  0  0  0  0  0   7    52
83     83 0 0 0 0  0  0  0  3 2 1  0  0  0  0  0  0   6    54
84     84 0 0 0 0  0  0  0  1 0 0  0  0  0  0  0  0   1    37
85     85 0 0 0 0  0  0  0  1 5 1  0  0  0  0  0  0   7    50
86     86 0 0 0 0  0  0  0  1 0 1  0  0  0  0  0  0   2    33
87     87 0 0 0 0  0  0  1  0 0 3  0  0  0  0  0  0   4    47
88     88 0 0 0 0  0  0  0  0 0 3  0  1  0  0  0  0   4    36
89     89 0 0 0 0  0  0  0  0 1 2  3  0  0  0  0  0   6    38
90     90 0 0 0 0  0  0  0  0 1 2  0  1  0  0  0  0   4    52
91     91 0 0 0 0  0  0  0  0 0 2  1  1  1  0  0  0   5    40
92     92 0 0 0 0  0  0  0  0 0 1  1  1  1  1  0  0   5    44
93     93 0 0 0 0  0  0  0  0 0 0  1  3  0  0  0  0   4    21
94     94 0 0 0 0  0  0  0  0 0 0  0  0  1  0  0  0   1    26
95     95 0 0 0 0  0  0  0  0 0 0  1  1  3  0  0  0   5    33
96     96 0 0 0 0  0  0  0  0 0 0  2  1  1  0  0  0   4    27
97     97 0 0 0 0  0  0  0  0 0 0  0  0  2  1  0  0   3    23
98     98 0 0 0 0  0  0  0  0 0 0  1  0  0  0  0  0   1     6
99     99 0 0 0 0  0  0  0  0 0 0  1  0  0  0  0  0   1    10
100   100 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0    13
101   101 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     2
102   102 0 0 0 0  0  0  0  0 0 0  0  0  0  1  0  0   1     4
103   103 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     5
104   104 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     2
105   105 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     5
106   106 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     2
107   107 0 0 0 0  0  0  0  0 0 0  0  0  1  0  0  0   1     3
108   108 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
109   109 0 0 0 0  0  0  0  0 0 0  0  1  1  0  0  0   2     3
110   110 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     1
111   111 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
112   112 0 0 0 0  0  0  0  0 0 0  0  0  0  0  1  0   1     1
113   113 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
114   114 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
115   115 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
116   116 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
117   117 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
118   118 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
119   119 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
120   120 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
121   121 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
122   122 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
123   123 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
124   124 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
125   125 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
126   126 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
127   127 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
128   128 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
129   129 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
130   130 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
131   131 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
132   132 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
133   133 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
134   134 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
135   135 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
136   136 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
137   137 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
138   138 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
139   139 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
140   140 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
141   141 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
142   142 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
143   143 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
144   144 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
145   145 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
146   146 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
147   147 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
148   148 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
149   149 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0
150   150 0 0 0 0  0  0  0  0 0 0  0  0  0  0  0  0   0     0

$ALK.j
    longd 0 1 2     3      4      5      6     7     8     9    10    11    12    13 14 15    Sum Matad
1       1 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
2       2 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
3       3 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
4       4 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
5       5 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
6       6 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
7       7 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
8       8 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
9       9 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
10     10 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
11     11 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
12     12 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
13     13 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
14     14 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
15     15 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
16     16 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
17     17 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
18     18 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
19     19 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
20     20 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
21     21 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
22     22 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
23     23 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
24     24 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
25     25 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
26     26 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
27     27 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
28     28 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
29     29 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
30     30 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
31     31 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
32     32 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
33     33 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
34     34 0 0 0 0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.000     0
35     35 0 0 0 0.001  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.001     0
36     36 0 0 0 0.002  0.001  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.002     0
37     37 0 0 0 0.004  0.002  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.006     0
38     38 0 0 0 0.010  0.005  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.015     0
39     39 0 0 0 0.023  0.012  0.001  0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.036     1
40     40 0 0 0 0.049  0.031  0.002  0.000 0.001 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.082    12
41     41 0 0 0 0.098  0.073  0.005  0.001 0.001 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.178    20
42     42 0 0 0 0.187  0.162  0.013  0.001 0.002 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.365    30
43     43 0 0 0 0.332  0.341  0.032  0.003 0.004 0.000 0.000 0.000 0.000 0.000 0.000  0  0  0.712    57
44     44 0 0 0 0.555  0.677  0.072  0.006 0.007 0.000 0.000 0.000 0.000 0.000 0.000  0  0  1.318    76
45     45 0 0 0 0.870  1.271  0.157  0.013 0.012 0.000 0.000 0.000 0.000 0.000 0.000  0  0  2.323    95
46     46 0 0 0 1.280  2.250  0.326  0.026 0.020 0.000 0.000 0.000 0.000 0.000 0.000  0  0  3.902   101
47     47 0 0 0 1.766  3.762  0.643  0.049 0.033 0.000 0.000 0.000 0.000 0.000 0.000  0  0  6.253    98
48     48 0 0 0 2.287  5.937  1.206  0.091 0.052 0.000 0.000 0.000 0.000 0.000 0.000  0  0  9.574   113
49     49 0 0 0 2.778  8.845  2.154  0.162 0.082 0.000 0.000 0.000 0.000 0.000 0.000  0  0 14.022   121
50     50 0 0 0 3.168 12.440  3.658  0.280 0.126 0.000 0.000 0.000 0.000 0.000 0.000  0  0 19.673   155
51     51 0 0 0 3.388 16.517  5.912  0.468 0.189 0.000 0.000 0.000 0.000 0.000 0.000  0  0 26.476   187
52     52 0 0 0 3.401 20.704  9.091  0.756 0.278 0.000 0.000 0.000 0.000 0.000 0.000  0  0 34.230   274
53     53 0 0 0 3.203 24.499 13.300  1.181 0.400 0.001 0.000 0.000 0.000 0.000 0.000  0  0 42.583   328
54     54 0 0 0 2.831 27.367 18.512  1.784 0.563 0.001 0.000 0.000 0.000 0.000 0.000  0  0 51.058   431
55     55 0 0 0 2.348 28.860 24.516  2.608 0.774 0.002 0.000 0.000 0.000 0.000 0.000  0  0 59.108   416
56     56 0 0 0 1.827 28.731 30.890  3.689 1.043 0.003 0.000 0.000 0.000 0.000 0.000  0  0 66.183   455
57     57 0 0 0 1.334 27.003 37.032  5.047 1.375 0.004 0.000 0.000 0.000 0.000 0.000  0  0 71.794   517
58     58 0 0 0 0.914 23.958 42.239  6.679 1.774 0.007 0.000 0.000 0.000 0.000 0.000  0  0 75.569   483
59     59 0 0 0 0.587 20.066 45.838  8.551 2.238 0.010 0.000 0.000 0.000 0.000 0.000  0  0 77.291   471
60     60 0 0 0 0.354 15.867 47.329 10.590 2.764 0.015 0.000 0.000 0.000 0.000 0.000  0  0 76.919   527
61     61 0 0 0 0.201 11.844 46.495 12.687 3.340 0.023 0.000 0.000 0.000 0.000 0.000  0  0 74.588   517
62     62 0 0 0 0.106  8.346 43.457 14.703 3.949 0.033 0.000 0.000 0.000 0.000 0.000  0  0 70.595   454
63     63 0 0 0 0.053  5.552 38.646 16.484 4.568 0.048 0.000 0.000 0.000 0.000 0.000  0  0 65.352   397
64     64 0 0 0 0.025  3.487 32.698 17.878 5.171 0.067 0.000 0.000 0.000 0.000 0.000  0  0 59.327   368
65     65 0 0 0 0.011  2.067 26.323 18.757 5.728 0.092 0.000 0.000 0.000 0.000 0.000  0  0 52.979   367
66     66 0 0 0 0.004  1.157 20.161 19.037 6.209 0.125 0.000 0.000 0.000 0.000 0.000  0  0 46.693   264
67     67 0 0 0 0.002  0.611 14.692 18.691 6.585 0.165 0.000 0.000 0.000 0.000 0.000  0  0 40.745   270
68     68 0 0 0 0.001  0.305 10.187 17.752 6.833 0.214 0.000 0.000 0.000 0.000 0.000  0  0 35.291   227
69     69 0 0 0 0.000  0.144  6.720 16.310 6.938 0.272 0.000 0.000 0.000 0.000 0.000  0  0 30.384   229
70     70 0 0 0 0.000  0.064  4.218 14.496 6.894 0.339 0.000 0.000 0.000 0.000 0.000  0  0 26.011   202
71     71 0 0 0 0.000  0.027  2.519 12.464 6.702 0.415 0.000 0.000 0.000 0.000 0.000  0  0 22.127   150
72     72 0 0 0 0.000  0.011  1.431 10.367 6.376 0.498 0.000 0.000 0.000 0.000 0.000  0  0 18.683   136
73     73 0 0 0 0.000  0.004  0.774  8.341 5.935 0.586 0.000 0.001 0.001 0.000 0.000  0  0 15.641   122
74     74 0 0 0 0.000  0.001  0.398  6.492 5.405 0.675 0.000 0.002 0.002 0.000 0.000  0  0 12.976    85
75     75 0 0 0 0.000  0.000  0.195  4.888 4.817 0.764 0.000 0.004 0.003 0.000 0.000  0  0 10.672    82
76     76 0 0 0 0.000  0.000  0.091  3.560 4.201 0.847 0.000 0.007 0.005 0.001 0.000  0  0  8.713    82
77     77 0 0 0 0.000  0.000  0.040  2.509 3.585 0.922 0.000 0.013 0.009 0.002 0.000  0  0  7.078    60
78     78 0 0 0 0.000  0.000  0.017  1.710 2.993 0.983 0.000 0.022 0.015 0.003 0.000  0  0  5.742    44
79     79 0 0 0 0.000  0.000  0.007  1.128 2.445 1.028 0.001 0.036 0.023 0.005 0.000  0  0  4.674    43
80     80 0 0 0 0.000  0.000  0.003  0.719 1.955 1.054 0.007 0.058 0.036 0.009 0.001  0  0  3.841    54
81     81 0 0 0 0.000  0.000  0.001  0.444 1.529 1.060 0.027 0.089 0.054 0.015 0.001  0  0  3.221    48
82     82 0 0 0 0.000  0.000  0.000  0.265 1.170 1.046 0.090 0.132 0.079 0.024 0.003  0  0  2.808    52
83     83 0 0 0 0.000  0.000  0.000  0.153 0.877 1.011 0.246 0.190 0.112 0.037 0.005  0  0  2.630    54
84     84 0 0 0 0.000  0.000  0.000  0.085 0.642 0.959 0.567 0.262 0.153 0.056 0.008  0  0  2.733    37
85     85 0 0 0 0.000  0.000  0.000  0.046 0.461 0.892 1.091 0.349 0.204 0.082 0.013  0  0  3.138    50
86     86 0 0 0 0.000  0.000  0.000  0.024 0.323 0.813 1.759 0.447 0.264 0.117 0.021  0  0  3.769    33
87     87 0 0 0 0.000  0.000  0.000  0.012 0.222 0.727 2.374 0.553 0.331 0.162 0.032  0  0  4.413    47
88     88 0 0 0 0.000  0.000  0.000  0.006 0.149 0.638 2.682 0.659 0.403 0.217 0.047  0  0  4.800    36
89     89 0 0 0 0.000  0.000  0.000  0.003 0.098 0.548 2.537 0.757 0.475 0.282 0.067  0  0  4.767    38
90     90 0 0 0 0.000  0.000  0.000  0.001 0.063 0.462 2.009 0.837 0.544 0.356 0.090  0  0  4.363    52
91     91 0 0 0 0.000  0.000  0.000  0.001 0.040 0.382 1.333 0.893 0.605 0.435 0.117  0  0  3.805    40
92     92 0 0 0 0.000  0.000  0.000  0.000 0.024 0.310 0.740 0.918 0.653 0.516 0.145  0  0  3.307    44
93     93 0 0 0 0.000  0.000  0.000  0.000 0.015 0.246 0.344 0.910 0.683 0.594 0.174  0  0  2.966    21
94     94 0 0 0 0.000  0.000  0.000  0.000 0.009 0.192 0.134 0.869 0.693 0.663 0.200  0  0  2.760    26
95     95 0 0 0 0.000  0.000  0.000  0.000 0.005 0.147 0.044 0.800 0.683 0.718 0.221  0  0  2.617    33
96     96 0 0 0 0.000  0.000  0.000  0.000 0.003 0.110 0.012 0.709 0.653 0.754 0.235  0  0  2.475    27
97     97 0 0 0 0.000  0.000  0.000  0.000 0.002 0.081 0.003 0.606 0.605 0.767 0.239  0  0  2.304    23
98     98 0 0 0 0.000  0.000  0.000  0.000 0.001 0.058 0.001 0.500 0.544 0.758 0.235  0  0  2.096     6
99     99 0 0 0 0.000  0.000  0.000  0.000 0.000 0.041 0.000 0.397 0.475 0.726 0.221  0  0  1.861    10
100   100 0 0 0 0.000  0.000  0.000  0.000 0.000 0.029 0.000 0.304 0.403 0.674 0.200  0  0  1.609    13
101   101 0 0 0 0.000  0.000  0.000  0.000 0.000 0.019 0.000 0.224 0.331 0.608 0.174  0  0  1.356     2
102   102 0 0 0 0.000  0.000  0.000  0.000 0.000 0.013 0.000 0.159 0.264 0.531 0.145  0  0  1.112     4
